Timestamp,TransactionID,AccountID,Amount,Merchant,TransactionType,Location,anomaly
72331,1090,10,31107.47,6,0,2,1
72332,736,5,34925.13,5,1,1,1
72333,1382,9,86815.5,2,0,0,1
72334,792,11,72827.9,7,0,4,1
72335,1214,10,80605.19,3,2,2,1
72336,457,8,9924.93,7,1,0,1
72337,1538,1,29302.54,0,2,0,1
72338,1287,0,12639.5,3,2,4,1
72339,1031,3,2981.24,6,2,0,1
72340,117,0,98549.96,8,2,4,-1
72341,693,3,49769.35,0,0,3,1
72342,1785,7,18573.48,2,0,1,1
72343,1359,3,16037.86,1,2,4,1
72344,859,0,39590.71,0,2,2,1
72345,1890,3,58899.58,7,2,2,1
72346,1886,10,94064.16,5,0,3,1
72347,653,1,54467.87,4,1,4,1
72348,1619,1,77925.35,6,2,2,1
72349,759,11,10323.45,7,0,2,1
72350,1744,5,18920.53,3,0,3,1
72351,1912,7,15596.97,0,1,0,1
72352,1510,10,86373.06,4,1,4,1
72353,707,2,72229.33,3,0,2,1
72354,873,9,55215.99,3,2,3,1
72355,30,14,66510.19,7,1,3,1
72356,1811,3,19737.16,3,2,2,1
72357,1825,14,20657.7,8,0,3,1
72358,976,2,95161.79,8,2,4,1
72359,263,10,49678.37,8,0,1,1
72360,1689,13,72019.97,9,2,1,1
72361,333,3,82945.38,6,2,3,1
72362,1370,1,12991.31,8,0,2,1
72363,145,10,74260.75,1,1,0,1
72364,1336,13,4619.25,7,2,4,-1
72365,1414,1,41279.73,7,1,0,1
72366,1087,14,65124.61,7,2,2,1
72367,51,1,91354.66,5,1,4,1
72368,76,7,81646.17,5,0,3,1
72369,864,0,6868.94,0,0,1,1
72370,810,7,22445.49,1,0,0,1
72371,1979,6,53755.19,1,1,2,1
72372,917,1,92879.16,8,2,0,1
72373,1537,11,24418.18,0,2,3,1
72374,1126,8,5835.41,9,2,1,1
72375,565,4,8422.4,9,0,2,1
72376,920,0,87403.27,2,0,1,1
72377,1680,8,52344.31,2,1,2,1
72378,123,9,33501.89,6,2,4,1
72379,163,3,21528.57,2,1,1,1
72380,1065,5,96929.29,6,0,0,1
72381,1613,10,23846.97,0,2,2,1
72382,1211,1,32553.62,5,2,0,1
72383,441,8,46088.2,9,0,1,1
72384,974,1,21312.04,9,1,4,1
72385,1090,4,10326.43,9,1,3,1
72386,443,11,15678.13,8,0,0,1
72387,342,13,43036.49,8,1,3,1
72388,594,6,44084.36,9,2,0,1
72389,357,13,48891.84,4,0,1,1
72390,1209,4,63995.91,2,0,3,1
72391,1178,14,43588.74,4,1,1,1
72392,1277,7,58110.86,4,1,4,1
72393,270,8,99219.76,0,1,4,1
72394,580,7,62284.12,9,2,3,1
72395,1045,13,86978.39,5,0,3,1
72396,978,1,3273.3,5,0,1,1
72397,1533,7,14341.75,3,1,0,1
72398,353,9,19798.59,4,2,2,1
72399,912,3,28866.26,0,0,1,1
72400,391,9,57457.86,1,2,1,1
72401,215,7,80956.96,7,0,1,1
72402,273,13,33601.82,9,1,2,1
72403,750,1,35518.68,1,2,3,1
72404,98,13,18183.82,8,0,3,1
72405,1471,4,40923.59,4,0,0,1
72406,468,13,5948.74,5,1,1,1
72407,873,14,40750.61,4,0,0,1
72408,1391,9,77387.83,8,1,4,1
72409,1770,9,53.11,9,2,2,1
72410,849,4,34368.2,1,1,1,1
72411,375,6,36272.68,4,0,3,1
72412,123,1,97719.36,1,1,2,1
72413,1778,2,55490.56,3,0,1,1
72414,771,1,49929.11,7,1,1,1
72415,1164,4,5476.74,0,0,2,1
72416,1674,9,27024.88,7,0,4,1
72417,1352,4,1548.95,0,0,0,-1
72418,1636,11,18114.58,6,2,0,1
72419,1617,3,17929.15,6,1,2,1
72420,633,2,90822.99,8,0,2,1
72421,350,4,70550.97,3,2,1,1
72422,940,0,58238.87,1,2,4,1
72423,922,14,39485.94,9,1,1,1
72424,1355,10,17214.64,7,0,4,1
72425,566,2,51025.59,0,0,4,1
72426,1362,7,54642.24,7,1,2,1
72427,359,10,37551.68,5,2,2,1
72428,969,14,62472.7,1,2,4,1
72429,1011,13,63950.39,4,1,0,1
72430,397,6,53118.5,0,2,0,1
72431,466,1,65467.3,3,2,0,1
72432,631,1,72658.83,0,1,2,1
72433,8,6,98346.23,8,0,4,-1
72434,1406,6,86142.51,0,1,1,1
72435,546,11,99471.77,6,1,1,1
72436,1515,9,65114.22,6,2,4,1
72437,464,9,69389.77,2,1,2,1
72438,1630,1,71763.43,8,2,3,1
72439,588,11,16110.73,9,2,0,1
72440,781,3,31822.57,9,0,0,1
72441,1750,6,41500.72,2,1,1,1
72442,1922,9,15494.5,9,1,2,1
72443,1928,7,28512.08,5,2,1,1
72444,1482,11,67314.71,5,2,0,1
72445,191,6,99410.74,4,2,3,1
72446,1020,5,39696.97,6,2,1,1
72447,1346,8,88749.58,6,0,3,1
72448,257,5,5221.34,3,2,4,1
72449,1683,12,50086.56,2,1,1,1
72450,8,0,41349.81,7,1,1,1
72451,35,5,28393.67,1,0,1,1
72452,1235,14,74237.2,6,0,1,1
72453,37,7,5265.91,0,1,0,1
72454,1458,9,77754.2,6,1,3,1
72455,1677,12,75340.54,3,0,0,1
72456,1198,6,53059.73,9,1,3,1
72457,985,3,96598.42,7,1,1,1
72458,1373,13,1087.15,9,0,4,-1
72459,1979,12,67296.81,3,1,3,1
72460,1540,8,8785.81,1,2,2,1
72461,1734,0,94373.87,0,2,4,-1
72462,1653,7,29480.5,5,0,3,1
72463,970,1,7598.9,2,1,1,1
72464,308,3,9227.18,2,2,3,1
72465,150,7,14249.59,5,0,4,1
72466,1324,9,61264.71,2,2,1,1
72467,567,10,10545.54,1,1,3,1
72468,661,1,54884.28,8,0,0,1
72469,1583,6,56836.64,1,2,4,1
72470,436,12,38737.6,7,2,3,1
72471,579,2,6973.84,3,1,2,1
72472,1094,2,73668.94,5,2,3,1
72473,345,10,61679.08,8,2,3,1
72474,1353,7,12688.65,8,2,2,1
72475,1156,11,11233.47,4,0,2,1
72476,515,0,5043.9,6,2,0,1
72477,99,5,63289.61,1,1,4,1
72478,1642,12,78701.16,5,1,3,1
72479,1539,9,8296.71,2,2,0,1
72480,307,12,66110.7,0,0,3,1
72481,1978,9,8649.06,4,1,3,1
72482,1190,11,39200.73,4,0,4,1
72483,806,11,30594.79,5,1,1,1
72484,615,4,51650.01,4,2,3,1
72485,892,3,29533.08,6,0,1,1
72486,144,3,8390.47,7,2,1,1
72487,965,2,90213.56,9,2,3,1
72488,1088,11,88461.57,9,2,3,1
72489,1457,12,53506.7,2,1,1,1
72490,693,2,22005.35,3,1,2,1
72491,218,5,81697.81,7,0,1,1
72492,674,11,56028.58,7,1,1,1
72493,1539,10,93784.64,9,1,1,1
72494,1897,2,45368.39,4,1,2,1
72495,1163,2,95850.71,1,2,0,1
72496,181,2,81634.89,0,0,3,1
72497,1227,12,51452.78,2,0,2,1
72498,1419,12,25230.96,0,1,3,1
72499,175,4,17182.38,2,2,2,1
72500,507,6,94366.28,9,1,2,1
72501,792,10,61180.22,4,2,3,1
72502,1558,3,36006.62,7,2,2,1
72503,382,4,74694.23,1,1,0,1
72504,1772,1,83309.77,9,1,2,1
72505,1469,12,2401.79,4,0,3,1
72506,1932,7,30105.02,5,0,2,1
72507,1031,6,46649.25,6,2,2,1
72508,810,13,15735.35,1,0,1,1
72509,98,6,40695.04,1,1,0,1
72510,594,10,70948.46,6,0,2,1
72511,669,11,30591.42,9,2,2,1
72512,287,13,77082.18,4,2,2,1
72513,540,9,47704.29,0,1,4,1
72514,998,3,49206.09,8,2,3,1
72515,1152,5,16074.76,6,1,2,1
72516,1619,0,52741.18,5,2,4,1
72517,1806,10,78462.37,3,1,3,1
72518,1800,2,64679.41,6,1,4,1
72519,1059,1,81304.38,4,1,4,1
72520,1724,14,90135.89,0,0,0,-1
72521,1198,14,59905.32,4,0,3,1
72522,958,3,50408.86,3,1,1,1
72523,1385,10,2984.94,1,0,2,1
72524,1926,11,56014.92,7,1,0,1
72525,1410,8,54010.41,1,0,0,1
72526,943,1,57780.31,6,0,3,1
72527,821,2,58350.59,9,2,1,1
72528,95,3,74362.9,1,1,4,1
72529,20,13,87049.09,0,1,4,-1
72530,1365,3,54246.46,2,1,3,1
72531,1275,6,43848.63,5,0,2,1
72532,1262,3,18169.37,5,1,0,1
72533,1045,3,67216.84,3,1,0,1
72534,467,4,43384.01,6,0,3,1
72535,1128,8,1707.19,7,0,1,1
72536,1049,14,78720.93,6,1,3,1
72537,655,2,93329.14,3,0,3,1
72538,18,12,53636.04,8,0,3,1
72539,579,1,37492.15,3,0,3,1
72540,189,7,97712.6,9,1,2,1
72541,1128,0,20919.12,2,1,4,1
72542,15,3,35986.75,9,2,3,1
72543,1374,11,84897.39,4,2,2,1
72544,1543,13,41011.98,3,2,3,1
72545,231,9,8292.11,6,1,3,1
72546,1371,6,90825.57,8,0,3,1
72547,1247,2,82081.85,1,2,2,1
72548,1137,7,65885.57,1,1,2,1
72549,969,6,58201.59,1,0,1,1
72550,326,14,49030.94,5,0,0,1
72551,226,9,47963.53,4,1,1,1
72552,1902,9,87115.28,2,1,0,1
72553,276,6,57829.06,6,2,1,1
72554,1185,1,98535.76,2,1,1,1
72555,1249,10,55008.4,8,2,4,1
72556,201,8,12556.45,2,2,3,1
72557,746,3,43803.84,7,0,3,1
72558,1753,6,17313.52,6,1,1,1
72559,1513,13,39043.82,2,1,3,1
72560,699,4,88254.55,8,0,3,1
72561,1699,7,42109.34,7,0,3,1
72562,380,2,92611.82,0,2,1,1
72563,862,0,71910.76,2,1,2,1
72564,1732,3,92618.61,0,1,4,1
72565,494,13,14109.43,3,1,2,1
72566,19,14,31786.54,1,0,1,1
72567,1254,4,6665.04,1,0,2,1
72568,72,8,53214.11,3,0,0,1
72569,1507,12,41997.69,4,2,1,1
72570,877,0,9524.03,1,1,0,1
72571,172,12,68659.54,7,1,3,1
72572,757,7,26397.04,1,0,3,1
72573,289,1,51270.1,3,2,0,1
72574,1610,2,86522.11,9,1,1,1
72575,15,5,45572.56,8,1,2,1
72576,36,14,63110.92,3,1,2,1
72577,911,9,61486.65,5,0,0,1
72578,1184,5,92362.33,2,0,1,1
72579,405,8,68904.67,1,2,3,1
72580,1082,11,20319.92,5,0,0,1
72581,1157,4,56093.2,5,0,4,1
72582,455,2,37779.72,2,1,1,1
72583,1268,11,34035.29,2,2,3,1
72584,1254,14,46282.62,3,0,0,1
72585,950,1,76537.18,1,0,3,1
72586,1054,6,20303.7,3,0,4,1
72587,9,10,21594.08,2,1,0,1
72588,545,14,16567.62,8,2,4,1
72589,1886,1,96562.5,6,1,0,1
72590,960,8,51896.59,0,2,2,1
72591,390,10,25858.71,5,0,1,1
72592,1788,11,75408.49,2,1,3,1
72593,640,4,4178.08,2,2,0,1
72594,31,0,50771.98,3,0,3,1
72595,1781,8,2506.61,2,0,1,1
72596,1367,9,22432.2,1,1,2,1
72597,1308,2,89879.78,4,1,2,1
72598,1725,7,64205.38,4,1,0,1
72599,1942,1,30218.85,2,2,1,1
72600,1153,3,83032.47,7,2,0,1
72601,828,13,10563.51,7,1,4,1
72602,261,4,50857.04,4,2,1,1
72603,1932,2,9684.88,7,2,0,1
72604,369,0,32341.72,6,1,0,1
72605,776,12,37715.55,3,2,1,1
72606,872,13,70187.99,1,1,1,1
72607,1751,13,63883.02,8,1,3,1
72608,214,1,5049.52,3,2,1,1
72609,493,5,19969.89,6,1,0,1
72610,884,9,58661.95,4,2,0,1
72611,1623,1,63687.99,9,1,4,1
72612,1918,9,21657.74,4,2,0,1
72613,611,12,71854.93,2,1,3,1
72614,1103,6,91021.69,9,0,3,1
72615,585,0,99301.1,1,0,1,1
72616,910,14,66667.37,5,2,2,1
72617,1143,12,36324.45,2,0,2,1
72618,1572,10,126.95,9,0,1,1
72619,239,7,42309.5,3,0,3,1
72620,1039,8,71422.51,7,0,2,1
72621,1845,5,42126.33,5,2,3,1
72622,389,13,73653.18,7,1,3,1
72623,1202,1,41894.27,1,2,1,1
72624,701,14,52200.88,3,1,4,1
72625,1630,3,97984.36,1,0,2,1
72626,352,10,47454.94,4,2,4,1
72627,836,14,47432.94,3,0,2,1
72628,416,8,92274.43,9,0,3,1
72629,1826,11,12078.58,1,1,3,1
72630,796,8,75035.79,1,2,3,1
72631,417,1,65960.51,3,1,4,1
72632,33,2,12664.81,4,1,2,1
72633,1260,8,54711.45,0,2,0,1
72634,281,13,75575.2,5,2,4,1
72635,41,2,25484.99,9,1,3,1
72636,1807,9,16340.2,6,0,0,1
72637,800,0,81414.11,8,0,3,1
72638,770,11,2679.13,0,1,2,1
72639,1194,5,61262.54,6,1,0,1
72640,613,7,94076.35,3,0,0,1
72641,593,1,75988.81,7,2,0,1
72642,1076,1,13958.12,9,1,1,1
72643,873,5,52192.21,0,2,1,1
72644,1180,14,96145.8,4,2,4,1
72645,189,12,64095.23,0,0,2,1
72646,1511,4,9781.65,3,1,1,1
72647,1891,10,72650.18,1,1,1,1
72648,210,11,44724.07,2,1,1,1
72649,178,0,79186.28,0,1,3,1
72650,754,11,9945.77,4,0,2,1
72651,1080,2,25402.84,6,1,4,1
72652,802,10,55296.95,0,1,0,1
72653,1040,1,2708.45,8,0,2,1
72654,1296,14,1656.28,4,1,0,1
72655,810,6,56815.39,7,1,4,1
72656,1538,2,8340.32,6,2,4,1
72657,626,14,51953.67,1,2,4,1
72658,16,11,21132.39,1,1,1,1
72659,1297,7,5231.08,8,1,2,1
72660,409,1,64147.63,0,0,4,1
72661,1039,3,41580.51,2,2,0,1
72662,1200,5,99933.56,2,1,3,1
72663,750,7,90073.92,5,0,2,1
72664,1891,10,31223.71,3,2,3,1
72665,1491,3,7145.52,2,0,3,1
72666,1473,8,39234.52,0,2,2,1
72667,677,14,88489.02,6,0,1,1
72668,687,14,79907.91,4,0,0,1
72669,907,13,43244.65,2,2,0,1
72670,1470,10,67774.31,3,2,1,1
72671,65,1,39411.51,9,0,1,1
72672,475,5,15789.96,6,0,3,1
72673,416,7,43714.79,7,1,4,1
72674,1237,8,54621.03,7,2,3,1
72675,668,9,5074.13,1,2,1,1
72676,706,10,61838.25,4,1,2,1
72677,1726,2,55209.52,4,1,1,1
72678,966,14,86074.04,7,1,1,1
72679,1828,6,6002.95,3,0,4,1
72680,1698,10,41641.11,7,1,2,1
72681,700,12,88389.12,5,0,4,1
72682,1243,0,58919.34,4,0,3,1
72683,964,3,37418.07,5,1,2,1
72684,854,11,84298.06,0,0,2,1
72685,297,10,36687.72,4,0,1,1
72686,1804,6,25972.59,6,1,1,1
72687,1599,2,38186.89,8,1,4,1
72688,1270,0,79322.85,3,0,3,1
72689,1828,10,68690.74,2,2,1,1
72690,407,12,99436.69,8,2,4,1
72691,1908,3,54468.33,4,2,3,1
72692,592,6,76549.48,5,2,0,1
72693,1053,2,87528.78,8,0,4,1
72694,247,11,69226.02,7,1,2,1
72695,1506,5,58939.38,2,0,1,1
72696,1312,1,90874.3,3,1,1,1
72697,852,2,53676.5,7,1,3,1
72698,315,10,3571.0,0,1,4,1
72699,685,9,78259.88,0,0,0,1
72700,727,5,25633.74,6,1,1,1
72701,752,2,96834.6,8,0,0,1
72702,1611,5,12553.74,7,2,2,1
72703,99,4,95629.04,3,1,2,1
72704,123,14,57242.34,4,0,1,1
72705,1170,5,2443.02,6,1,0,1
72706,1310,5,45892.74,3,1,2,1
72707,633,2,43111.57,7,0,2,1
72708,443,8,89497.05,4,1,4,1
72709,1843,9,41225.92,4,2,0,1
72710,1146,6,64504.18,7,2,0,1
72711,145,10,32606.66,1,1,0,1
72712,1395,14,18719.2,7,0,4,1
72713,637,2,4380.01,1,0,3,1
72714,645,13,32032.21,5,1,4,1
72715,1383,10,55724.24,9,0,3,1
72716,774,5,67949.12,8,0,3,1
72717,1249,1,68203.21,4,0,0,1
72718,1099,0,44220.14,3,2,4,1
72719,1828,6,7717.58,2,1,1,1
72720,1773,6,67328.07,5,1,1,1
72721,1909,5,73263.03,8,1,0,1
72722,1313,7,21494.33,7,0,1,1
72723,307,11,8608.16,0,0,4,1
72724,450,11,58243.64,8,2,0,1
72725,117,13,27233.0,0,0,3,1
72726,327,4,53714.67,9,2,0,1
72727,1309,14,63990.06,6,1,3,1
72728,1915,6,97926.01,5,0,3,1
72729,532,5,1926.45,4,0,2,1
72730,1426,4,16284.94,9,1,1,1
72731,1862,8,34133.35,1,1,1,1
72732,603,1,56182.55,9,0,2,1
72733,1807,12,64152.38,2,1,3,1
72734,549,3,29392.67,0,1,1,1
72735,107,13,38298.53,5,2,4,1
72736,1162,7,20630.44,0,1,3,1
72737,1249,7,42040.08,3,2,1,1
72738,567,9,87544.12,4,1,3,1
72739,1033,12,94571.54,7,0,3,1
72740,1943,3,51250.39,0,2,3,1
72741,1034,1,53024.85,3,1,3,1
72742,1935,7,58801.02,5,2,4,1
72743,1771,2,92394.0,5,2,0,1
72744,1820,1,6812.78,8,1,4,1
72745,971,6,55981.07,5,1,0,1
72746,1266,7,50761.88,2,0,3,1
72747,18,4,30324.07,0,1,1,1
72748,203,1,59661.73,3,2,3,1
72749,352,12,99588.26,8,0,2,1
72750,1951,2,21037.62,7,0,0,1
72751,1348,14,21027.86,2,2,3,1
72752,184,9,40054.52,2,1,0,1
72753,722,1,89712.65,7,0,1,1
72754,370,1,60400.74,7,1,4,1
72755,1840,8,84229.89,0,1,0,1
72756,557,4,4064.44,2,2,1,1
72757,679,1,12856.31,3,0,2,1
72758,1439,13,99281.88,5,2,0,1
72759,179,0,65072.26,7,1,1,1
72760,842,1,10934.29,9,0,2,1
72761,1303,5,16419.96,2,1,0,1
72762,196,6,89234.25,5,2,4,1
72763,495,3,5144.63,6,1,3,1
72764,1625,2,96801.07,3,1,4,1
72765,1158,12,42802.29,9,2,0,1
72766,111,7,62126.47,7,2,1,1
72767,546,12,76852.79,1,2,2,1
72768,1683,10,47437.47,0,0,1,1
72769,775,13,76439.97,8,0,4,1
72770,1431,13,33256.69,3,2,4,1
72771,552,1,91765.82,2,0,4,1
72772,821,5,76423.87,3,1,1,1
72773,1971,8,45648.5,8,1,1,1
72774,1239,13,36144.07,7,0,1,1
72775,514,3,74217.7,2,0,0,1
72776,146,2,97126.24,0,0,1,1
72777,558,0,93363.94,1,1,3,1
72778,383,7,5934.23,9,1,1,1
72779,370,11,77320.26,0,0,3,1
72780,1799,12,45158.04,2,2,4,1
72781,1206,7,41342.73,7,2,2,1
72782,1240,9,14761.39,5,2,0,1
72783,821,1,46066.39,0,0,4,1
72784,950,13,51975.65,5,2,0,1
72785,544,11,5103.19,0,1,2,1
72786,747,0,66551.29,2,2,3,1
72787,711,2,65660.74,8,0,1,1
72788,283,14,51580.49,1,2,0,1
72789,71,9,99279.19,1,2,3,1
72790,955,0,74272.3,8,2,3,1
72791,578,10,51235.57,5,0,4,1
72792,409,12,38062.71,7,0,4,1
72793,1234,11,49791.54,7,0,2,1
72794,765,14,81858.1,0,0,1,1
72795,291,5,89581.37,2,2,2,1
72796,1189,7,68400.5,8,1,3,1
72797,250,2,59559.67,9,1,0,1
72798,1693,0,98015.85,2,0,1,1
72799,1887,7,48413.46,4,0,1,1
72800,344,10,89587.35,0,2,4,1
72801,452,14,58430.86,4,0,3,1
72802,1494,1,71955.89,5,1,1,1
72803,1619,8,96441.45,2,2,2,1
72804,598,11,10669.55,9,2,2,1
72805,1425,7,71153.34,5,2,3,1
72806,1061,11,91299.01,1,1,2,1
72807,459,2,71321.7,5,1,2,1
72808,84,1,85540.29,1,2,1,1
72809,314,3,27064.11,7,0,2,1
72810,1916,1,50281.1,5,1,3,1
72811,1342,0,4999.8,8,1,4,1
72812,1531,7,83354.8,1,1,3,1
72813,1238,11,47458.43,8,1,4,1
72814,350,3,82215.77,2,2,1,1
72815,959,1,60142.49,9,1,2,1
72816,825,12,92043.12,1,2,0,1
72817,6,7,31258.2,1,2,2,1
72818,737,1,3027.09,5,2,1,1
72819,1950,2,36524.36,7,0,0,1
72820,1739,10,85599.03,9,1,1,1
72821,486,7,86954.35,8,1,3,1
72822,638,2,55351.27,3,0,2,1
72823,1357,4,27590.35,6,0,3,1
72824,144,12,54034.68,3,0,4,1
72825,1387,10,5116.12,4,2,1,1
72826,1762,2,31483.93,1,0,1,1
72827,682,4,77908.22,3,0,1,1
72828,1050,12,24787.62,7,0,3,1
72829,1152,13,13437.39,6,2,3,1
72830,1629,9,39142.24,8,2,3,1
72831,759,5,70930.28,4,2,4,1
72832,1201,8,86183.02,4,2,3,1
72833,160,8,30562.18,8,2,4,1
72834,4,7,19070.41,9,2,0,1
72835,1428,1,42768.69,1,0,2,1
72836,993,4,23934.0,7,0,1,1
72837,832,5,53082.42,2,2,2,1
72838,654,13,56672.15,1,1,3,1
72839,1992,6,80520.78,9,1,0,-1
72840,799,7,99920.64,4,0,3,1
72841,443,5,25897.06,7,1,1,1
72842,698,14,34076.46,1,0,1,1
72843,1695,7,78165.43,7,1,4,1
72844,846,14,64115.95,2,2,1,1
72845,1129,13,17537.81,5,0,2,1
72846,647,3,5200.33,8,2,0,1
72847,262,9,49541.39,7,2,0,1
72848,1673,8,57305.77,9,1,2,1
72849,1011,1,6480.17,6,0,0,1
72850,1937,10,33243.39,1,1,1,1
72851,1234,10,15156.61,6,1,3,1
72852,676,2,74943.46,6,2,2,1
72853,1423,14,20206.9,6,2,4,1
72854,1426,0,96063.02,3,1,2,1
72855,795,0,15543.57,3,1,4,1
72856,1041,8,43884.49,1,1,0,1
72857,1252,6,79819.94,6,2,3,1
72858,997,2,31910.04,4,2,4,1
72859,398,14,93893.08,0,1,1,1
72860,767,5,33934.65,0,1,3,1
72861,1962,7,98416.51,0,0,1,-1
72862,406,0,36427.34,3,0,4,1
72863,1105,9,41931.07,9,2,3,1
72864,300,7,10038.66,1,1,4,1
72865,997,0,55417.27,2,0,2,1
72866,292,2,67032.71,4,1,2,1
72867,1569,13,87451.98,1,1,1,1
72868,1084,6,87511.26,6,1,3,1
72869,1152,13,62804.45,1,1,3,1
72870,1714,6,74498.35,2,0,4,1
72871,710,4,57575.62,9,0,1,1
72872,196,2,92325.52,2,2,4,1
72873,436,3,42504.75,6,1,2,1
72874,1129,4,18643.2,4,2,1,1
72875,1740,12,54719.01,4,0,2,1
72876,657,13,83866.71,0,1,3,1
72877,435,10,320.56,3,0,0,1
72878,831,3,81476.28,8,0,4,1
72879,225,4,80488.89,8,1,0,1
72880,656,3,30354.85,5,2,1,1
72881,1599,0,36631.98,7,1,3,1
72882,1073,3,74041.46,1,0,2,1
72883,803,11,90490.68,5,1,0,1
72884,457,12,76620.16,3,2,4,1
72885,1149,14,13071.51,9,2,0,-1
72886,141,12,72870.65,0,0,0,1
72887,1923,0,92651.99,1,2,1,1
72888,932,3,16790.25,3,0,2,1
72889,417,0,70982.1,9,2,4,-1
72890,1553,6,97478.85,7,0,2,1
72891,1692,11,99020.63,4,0,4,1
72892,1153,2,89104.75,5,2,2,1
72893,1046,14,34292.76,5,0,4,1
72894,364,5,75151.43,1,0,1,1
72895,560,0,82588.52,1,0,0,1
72896,110,10,89310.74,5,2,0,1
72897,337,11,85777.16,6,1,2,1
72898,772,9,87015.23,3,0,2,1
72899,1876,8,91314.8,3,0,2,1
72900,121,10,62308.02,8,2,4,1
72901,1953,2,71656.56,9,1,1,1
72902,675,8,32392.17,9,1,3,1
72903,679,5,3402.34,3,0,1,1
72904,1820,9,79151.35,8,1,1,1
72905,1170,9,98834.14,5,2,3,1
72906,1866,5,64353.49,4,0,3,1
72907,1680,6,13314.17,7,1,3,1
72908,1039,7,85448.87,5,1,2,1
72909,1120,13,76129.78,9,2,2,1
72910,1622,7,49001.58,5,0,2,1
72911,173,12,98432.3,4,2,4,1
72912,628,8,73342.79,5,1,0,1
72913,1452,4,8211.76,1,0,4,1
72914,955,9,9175.71,3,1,3,1
72915,1831,10,6359.62,3,1,1,1
72916,675,5,14193.33,3,2,3,1
72917,1652,13,39964.38,1,0,0,1
72918,937,14,12172.93,0,1,1,1
72919,648,9,4800.23,9,2,4,1
72920,1456,5,64960.14,7,2,4,1
72921,1682,6,49276.74,0,2,4,1
72922,822,8,65037.45,8,2,2,1
72923,17,12,84977.94,8,2,3,1
72924,1813,9,72429.7,5,2,3,1
72925,133,3,46580.35,0,0,4,1
72926,919,11,13534.38,9,1,0,1
72927,1533,1,55817.85,8,0,4,1
72928,1859,6,22506.39,8,1,3,1
72929,711,7,41192.8,7,0,4,1
72930,1159,1,12246.55,2,0,2,1
72931,341,0,94039.7,8,2,2,1
72932,664,2,34788.56,5,0,3,1
72933,878,4,2489.52,9,0,2,1
72934,621,4,66680.79,7,0,1,1
72935,1092,13,33937.28,6,2,2,1
72936,682,1,65848.04,4,0,0,1
72937,1542,2,48128.1,7,2,0,1
72938,1729,8,30515.56,1,0,2,1
72939,1778,1,76322.52,2,1,0,1
72940,1397,6,60611.12,2,1,2,1
72941,1668,0,1119.18,9,1,0,-1
72942,652,3,44492.14,2,0,4,1
72943,558,6,57002.33,1,2,1,1
72944,1604,1,37145.06,5,1,1,1
72945,395,12,44652.31,1,0,2,1
72946,1761,0,28328.77,7,2,3,1
72947,1964,12,1426.88,5,0,1,1
72948,77,1,64056.3,2,0,2,1
72949,179,0,91799.74,5,2,1,1
72950,1268,11,12740.92,0,0,1,1
72951,186,1,757.11,5,0,1,1
72952,221,0,55590.94,8,1,1,1
72953,428,11,56996.21,8,1,2,1
72954,418,10,66849.23,9,1,3,1
72955,407,6,44795.06,2,2,0,1
72956,575,12,1648.55,2,1,0,1
72957,1942,4,22374.19,7,2,4,1
72958,1659,2,6874.14,8,0,2,1
72959,881,9,98297.7,7,2,4,1
85920,69,6,74629.79,9,1,1,1
85921,703,3,96895.22,8,0,4,1
85922,1575,14,97030.43,3,0,3,1
85923,95,14,97573.57,1,1,0,-1
85924,191,12,69487.27,0,2,4,1
85925,1182,8,23516.64,3,0,2,1
85926,1068,2,26772.26,7,1,2,1
85927,738,9,51501.09,3,0,4,1
85928,188,6,62607.29,9,0,4,1
85929,1295,5,33891.91,0,2,2,1
85930,1680,2,35134.64,1,2,2,1
85931,1445,14,44152.83,2,2,0,1
85932,1720,1,78015.47,2,2,1,1
85933,193,2,67704.45,1,1,1,1
85934,781,4,33107.07,8,2,4,1
85935,1150,8,48535.97,2,1,2,1
85936,496,3,18616.5,6,2,4,1
85937,1447,11,8301.34,0,0,1,1
85938,1439,8,72025.07,8,1,4,1
85939,1174,14,69701.92,9,2,4,1
85940,1732,2,83093.79,4,2,0,1
85941,1466,7,77490.73,9,2,0,1
85942,1206,12,84894.2,0,1,2,1
85943,1668,6,88802.18,0,1,2,1
85944,644,8,79359.71,2,0,0,1
85945,1059,8,63126.43,9,1,0,1
85946,549,6,34361.68,9,0,1,1
85947,34,1,5166.4,2,0,0,-1
85948,1822,3,27733.44,9,2,4,1
85949,886,5,87221.48,5,0,2,1
85950,1017,3,37819.29,3,2,0,1
85951,1676,14,84017.54,9,1,4,1
85952,63,5,11236.09,3,0,1,1
85953,373,7,11906.35,3,2,3,1
85954,686,13,33503.19,3,0,2,1
85955,1075,5,35251.42,4,0,1,1
85956,1584,1,30783.25,2,0,0,1
85957,735,5,9009.6,8,1,1,1
85958,1858,14,15900.79,3,1,0,1
85959,622,12,41936.63,2,0,2,1
85960,1040,14,49153.57,0,0,1,1
85961,527,6,96835.43,0,2,4,1
85962,1546,3,88598.14,8,0,1,1
85963,384,10,31868.96,8,0,4,1
85964,1364,1,405.57,7,0,4,1
85965,1487,0,73624.04,8,0,2,1
85966,1005,2,80732.19,9,1,1,1
85967,1327,7,23613.53,5,0,3,1
85968,1767,5,45137.1,4,0,1,1
85969,1100,6,62295.77,5,0,1,1
85970,406,1,96353.13,8,0,0,1
85971,1268,12,96984.17,9,0,1,1
